dataset_key,dataset,seed,block,block_order,risk,s2,gain,h_raw,risk_prev,risk_next,abs_change_same,sq_change_same,abs_change_next,sq_change_next,h_roll2,h_roll3,log_s2,log_gain,log_h,log_h_roll2,log_h_roll3
air_quality,Air Quality,0,14,14,0.7688669562339783,1.7976856270553447,0.0029704014305025,0.00533984795819898,0.2558231353759765,0.1522489190101623,0.5130438208580017,0.26321396212057735,0.6166180372238159,0.38021780382975123,0.04834235443725941,0.03592075977129943,0.586500074853505,-5.819058173179052,-5.232558098325547,-3.812835676558553,-4.042834749672566
air_quality,Air Quality,0,15,15,0.1522489190101623,4.074772858899678,0.0594341680407524,0.2421807348237405,0.7688669562339783,0.1600590795278549,0.6166180372238159,0.38021780382975123,0.007810160517692594,6.099860731212424e-05,0.12376029139096974,0.11295514789941978,1.4048150049922135,-2.8228859984307717,-1.4180709934385582,-3.325314545882052,-3.014580782185222
air_quality,Air Quality,0,16,16,0.1600590795278549,1.711594975652261,0.0401544570922851,0.06872816700919948,0.1522489190101623,0.2029307335615158,0.007810160517692594,6.099860731212424e-05,0.042871654033660916,0.0018379787195819143,0.15545445091646998,0.10541624993037964,0.5374256700883856,-3.215021833709911,-2.6775961636215255,-2.047833578530041,-3.1094084184618773
air_quality,Air Quality,0,17,17,0.2029307335615158,0.7068290568557956,0.0514277219772338,0.03635060822141024,0.1600590795278549,0.4096467494964599,0.042871654033660916,0.0018379787195819143,0.2067160159349441,0.042731511244016064,0.052539387615304856,0.11575317001811675,-0.3469664289447142,-2.9675779138136016,-3.3145443427583157,-2.9960702531899197,-2.4700704999394665
air_quality,Air Quality,0,18,18,0.4096467494964599,7.885402763353341,0.0194339454174041,0.15324448689725625,0.2029307335615158,0.1430312991142273,0.2067160159349441,0.042731511244016064,0.2666154503822326,0.07108379838252074,0.09479754755933324,0.08610775404262198,2.065013298800313,-3.9407339781309365,-1.8757206793306236,-2.5951325110444685,-2.622620395236822
air_quality,Air Quality,0,19,19,0.1430312991142273,1.3389934333847577,0.1495507061481475,0.20024741349042302,0.4096467494964599,,0.2666154503822326,0.07108379838252074,,,0.17674595019383965,0.1299475028696965,0.29191816257883085,-1.9001197720908651,-1.6082016095120344,-1.741961144421328,-2.2661555438669914
air_quality,Air Quality,1,0,0,0.349092423915863,,,,,0.4592467546463012,,,0.11015433073043823,0.012133976578670769,,,,,,,
air_quality,Air Quality,1,1,1,0.4592467546463012,0.3478236133571819,0.0654308721423149,0.022758402373651742,0.349092423915863,1.1838462352752686,0.11015433073043823,0.012133976578670769,0.7245994806289673,0.5250444073277691,,,-1.0560597858698284,-2.726761080779041,-3.782820866648869,,
air_quality,Air Quality,1,2,2,1.1838462352752686,6.2565534595669305,0.0619366616010665,0.38751003441417886,0.4592467546463012,1.008397936820984,0.7245994806289673,0.5250444073277691,0.17544829845428445,0.03078210543050367,0.2051342183939153,,1.833629467930906,-2.7816430031762156,-0.9480135352453096,-2.3654172009470895,
air_quality,Air Quality,1,3,3,1.008397936820984,1.9795877947064036,0.0082515487447381,0.01633466518250849,1.1838462352752686,0.433977335691452,0.17544829845428445,0.03078210543050367,0.5744206011295321,0.329959027002013,0.20192234979834367,0.14220103399011302,0.6828886385418343,-4.797354369497876,-4.1144657309560415,-2.5312396331006757,-2.9484333776167397
air_quality,Air Quality,1,4,4,0.433977335691452,2.4913932738600266,0.1763216108083725,0.4392864752041446,1.008397936820984,0.3766462206840515,0.5744206011295321,0.329959027002013,0.05733111500740051,0.0032868567479917843,0.22781057019332654,0.28104372493361063,0.9128421017235068,-1.7354456173437296,-0.8226035156202228,-2.4685346232881322,-1.9616942606071914
air_quality,Air Quality,1,5,5,0.3766462206840515,1.0622274224502348,0.1794197857379913,0.19058461654103992,0.433977335691452,0.226827323436737,0.05733111500740051,0.0032868567479917843,0.1498188972473145,0.022445701972401384,0.31493554587259226,0.21540191897589767,0.06036804532819432,-1.7180270470385852,-1.657659001710391,-1.2401312586653068,-2.198242749428885
air_quality,Air Quality,1,6,6,0.226827323436737,1.1242557923390137,0.057764571160078,0.06494215371869684,0.3766462206840515,0.2117808759212494,0.1498188972473145,0.022445701972401384,0.015046447515487615,0.00022639558283632342,0.12776338512986837,0.23160441515462712,0.11712129883687389,-2.8513796469286374,-2.7342583480917635,-2.1959586749010773,-1.7381736218074593
air_quality,Air Quality,1,7,7,0.2117808759212494,5.604214429374736,0.0063424375839531,0.035544380225398596,0.226827323436737,0.2556191086769104,0.015046447515487615,0.00022639558283632342,0.04383823275566101,0.00192179065113951,0.050243266972047715,0.09702371682837846,1.723518891371516,-5.0604921073034514,-3.3369732159319354,-3.0356157820118495,-2.5762968552446965
air_quality,Air Quality,1,8,8,0.2556191086769104,0.5515807732829217,0.2722437679767608,0.15016442806207803,0.2117808759212494,0.2527832984924316,0.04383823275566101,0.00192179065113951,0.0028358101844788153,8.041819402393773e-06,0.0928544041437383,0.08355032066872448,-0.5949669899360358,-1.3010574082381887,-1.8960243981742244,-2.61649880705308,-2.6557519873993076
air_quality,Air Quality,1,9,9,0.2527832984924316,18.535913954394573,0.0448871850967407,0.8320250006081681,0.2556191086769104,0.8903359174728394,0.0028358101844788153,8.041819402393773e-06,0.6375526189804077,0.40647334196877694,0.49109471433512303,0.3392446029652149,2.9197101450387852,-3.103602934820944,-0.18389278978215895,-1.0399585939781917,-1.8056301346294397
air_quality,Air Quality,1,10,10,0.8903359174728394,3.457723147762465,0.2271788567304611,0.785521591599128,0.2527832984924316,0.3122456669807434,0.6375526189804077,0.40647334196877694,0.578090250492096,0.33418833771401424,0.808773296103648,0.589237006756458,1.2406103226804996,-1.4820176566263288,-0.24140733394582914,-0.21265006186399404,-0.7737748406340709
air_quality,Air Quality,1,11,11,0.3122456669807434,1.3223779372725062,0.2434236854314804,0.3218981110241525,0.8903359174728394,0.7466968297958374,0.578090250492096,0.33418833771401424,0.434451162815094,0.1887478128713873,0.5537098513116403,0.6464815677438162,0.2794315835330399,-1.4129517924298123,-1.1335202088967724,-0.6874637714213008,-0.5196067775415868
air_quality,Air Quality,1,12,12,0.7466968297958374,2.552364938964743,0.0097000105306506,0.024757966786021386,0.3122456669807434,0.2966181635856628,0.434451162815094,0.1887478128713873,0.4500786662101746,0.20257080577752978,0.17332803890508694,0.3773925564697673,0.937020356420977,-4.635628307736214,-3.698607951315237,-2.4160640801060045,-1.6911784980526126
air_quality,Air Quality,1,13,13,0.2966181635856628,2.0307261098096205,0.0709769800305366,0.1441348065434467,0.7466968297958374,0.834711492061615,0.4500786662101746,0.20257080577752978,0.5380933284759521,0.28954443015032894,0.08444638666473404,0.16359696145120686,0.7083934186599171,-2.645399679421016,-1.9370062607610992,-2.8178071060381678,-2.2563781403243692
air_quality,Air Quality,1,14,14,0.834711492061615,1.7976856270553447,0.0078236097469925,0.014064390793858518,0.2966181635856628,0.1946360021829605,0.5380933284759521,0.28954443015032894,0.6400754898786545,0.4096966327433995,0.07909959866865261,0.0609857213744422,0.586500074853505,-4.850609226328926,-4.264109151475421,-3.1005577061182605,-3.299907787850586
air_quality,Air Quality,1,15,15,0.1946360021829605,4.074772858899678,0.0965099483728408,0.3932561182434608,0.834711492061615,0.1839548945426941,0.6400754898786545,0.4096966327433995,0.010681107640266418,0.00011408606042295766,0.20366025451865966,0.183818438526922,1.4048150049922135,-2.338109183993908,-0.9332941790016944,-2.598701665238558,-2.378136530412738
air_quality,Air Quality,1,16,16,0.1839548945426941,1.711594975652261,0.0611210130155086,0.10461441878412098,0.1946360021829605,0.2152976393699646,0.010681107640266418,0.00011408606042295766,0.03134274482727051,0.0009823676533073922,0.24893526851379089,0.17064497594048011,0.5374256700883856,-2.794899560038242,-2.2574738899498565,-1.595384034475776,-2.4849590734756575
air_quality,Air Quality,1,17,17,0.2152976393699646,0.7068290568557956,0.0782805010676384,0.05533093273983795,0.1839548945426941,0.4323756098747253,0.03134274482727051,0.0009823676533073922,0.2170779705047607,0.047122845278465754,0.07997267576197946,0.18440048992247324,-0.3469664289447142,-2.5474567354957185,-2.8944231644404326,-2.5759485271951448,-2.028397077797328
air_quality,Air Quality,1,18,18,0.4323756098747253,7.885402763353341,0.0340051725506782,0.268144481599425,0.2152976393699646,0.1916140615940094,0.2170779705047607,0.047122845278465754,0.2407615482807159,0.057966123130527486,0.16173770716963148,0.142696611041128,2.065013298800313,-3.3812426320642714,-1.3162293332639585,-2.105326248852196,-2.1560421292180827
air_quality,Air Quality,1,19,19,0.1916140615940094,1.3389934333847577,0.1433964073657989,0.19200684783377042,0.4323756098747253,,0.2407615482807159,0.057966123130527486,,,0.23007566471659768,0.17182742072434445,0.29191816257883085,-1.9421424043605877,-1.650224241781757,-1.4832267875228582,-1.953625579828716
air_quality,Air Quality,2,0,0,0.4218733012676239,,,,,0.6036127805709839,,,0.18173947930335999,0.03302923833745641,,,,,,,
air_quality,Air Quality,2,1,1,0.6036127805709839,0.3478236133571819,0.0839209780097007,0.029189697807802704,0.4218733012676239,1.1229074001312256,0.18173947930335999,0.03302923833745641,0.5192946195602417,0.26966690190421616,,,-1.0560597858698284,-2.477879660878344,-3.533939446748173,,
air_quality,Air Quality,2,2,2,1.1229074001312256,6.2565534595669305,0.0533138513565063,0.3335609611473866,0.6036127805709839,1.0154281854629517,0.5192946195602417,0.26966690190421616,0.10747921466827393,0.011551781585708909,0.18137532947759466,,1.833629467930906,-2.9315591061967416,-1.0979296382658357,-2.315934542507004,
air_quality,Air Quality,2,3,3,1.0154281854629517,1.9795877947064036,0.007594131398946,0.015033249828750168,1.1229074001312256,0.6169615387916565,0.10747921466827393,0.011551781585708909,0.39846664667129517,0.15877566850946678,0.17429710548806837,0.1259279695946465,0.6828886385418343,-4.8803795141952815,-4.197490875653447,-2.647710256959641,-2.9431199868891516
air_quality,Air Quality,2,4,4,0.6169615387916565,2.4913932738600266,0.1329890489578247,0.3313280220705663,1.0154281854629517,0.5234264135360718,0.39846664667129517,0.15877566850946678,0.09353512525558472,0.008748819656577922,0.1731806359496582,0.226640744348901,0.9128421017235068,-2.0174884928058496,-1.1046463910823427,-2.6510686333678946,-2.1333556350005414
air_quality,Air Quality,2,5,5,0.5234264135360718,1.0622274224502348,0.2132671624422073,0.2265382282542614,0.6169615387916565,0.2747915685176849,0.09353512525558472,0.008748819656577922,0.2486348450183869,0.06181928615731727,0.27893312516241386,0.19096650005119262,0.06036804532819432,-1.5452096154585346,-1.4848415701303403,-1.2947439806063414,-2.2623262789553764
air_quality,Air Quality,2,6,6,0.2747915685176849,1.1242557923390137,0.0328254289925098,0.03690417868084214,0.5234264135360718,0.2773635387420654,0.2486348450183869,0.06181928615731727,0.002571970224380493,6.615030835099844e-06,0.13172120346755178,0.1982568096685566,0.11712129883687389,-3.4165517897694677,-3.2994304909325938,-2.392136030531467,-1.962972817381759
air_quality,Air Quality,2,7,7,0.2773635387420654,5.604214429374736,0.007304098457098,0.040933733966842356,0.2747915685176849,0.3688044250011444,0.002571970224380493,6.615030835099844e-06,0.09144088625907904,0.00836143567984583,0.03891895632384225,0.10145871363398196,1.723518891371516,-4.919319655755954,-3.195800764384438,-3.247615627658516,-2.6600242751491243
air_quality,Air Quality,2,8,8,0.3688044250011444,0.5515807732829217,0.208791509270668,0.11516538213842337,0.2773635387420654,0.2465756982564926,0.09144088625907904,0.00836143567984583,0.12222872674465182,0.014939861641618764,0.07804955805263286,0.06433443159536929,-0.5949669899360358,-1.5664190882081932,-2.161386078144229,-2.678593421264334,-2.885539111153754
air_quality,Air Quality,2,9,9,0.2465756982564926,18.535913954394573,0.0300905406475067,0.5577556722833965,0.3688044250011444,0.8445726037025452,0.12222872674465182,0.014939861641618764,0.5979969054460526,0.3576002989230551,0.3364605272109099,0.23795159612955408,2.9197101450387852,-3.503544420787852,-0.5838342757490667,-1.372610176946648,-1.9803403727592446
air_quality,Air Quality,2,10,10,0.8445726037025452,3.457723147762465,0.2213669270277023,0.7654255477327307,0.2465756982564926,0.3065687716007232,0.5979969054460526,0.3576002989230551,0.5380038321018219,0.28944812335624537,0.6615906100080636,0.4794488673848502,1.2406103226804996,-1.5079336509469041,-0.2673233282664045,-0.4255788020077358,-1.0041812273865667
air_quality,Air Quality,2,11,11,0.3065687716007232,1.3223779372725062,0.2084352374076843,0.27563015929807866,0.8445726037025452,0.9437277913093568,0.5380038321018219,0.28944812335624537,0.6371590197086336,0.405971616396067,0.5205278535154048,0.5329371264380686,0.2794315835330399,-1.5681268979419203,-1.2886953144088804,-0.7780093213376427,-0.7132843061414506
air_quality,Air Quality,2,12,12,0.9437277913093568,2.552364938964743,0.0158084724098444,0.04034899071747832,0.3065687716007232,0.2541438937187195,0.6371590197086336,0.405971616396067,0.6895838975906373,0.4755259518162946,0.1579895750077785,0.36046823258276256,0.937020356420977,-4.147209254133906,-3.210188897712929,-2.249442106060905,-1.5887358467960713
air_quality,Air Quality,2,13,13,0.2541438937187195,2.0307261098096205,0.0371025800704956,0.07534517809045749,0.9437277913093568,0.6945529580116272,0.6895838975906373,0.4755259518162946,0.4404090642929077,0.19396014391135452,0.05784708440396791,0.13044144270200483,0.7083934186599171,-3.2940687680807184,-2.5856753494208013,-2.897932123566865,-2.3615198538475366
air_quality,Air Quality,2,14,14,0.6945529580116272,1.7976856270553447,0.0050743967294692,0.00912217006654343,0.2541438937187195,0.3192148804664612,0.4404090642929077,0.19396014391135452,0.375338077545166,0.14087867245530106,0.042233674078500455,0.04160544629149308,0.586500074853505,-5.283547631963492,-4.697047557109987,-3.641361453265395,-3.4976372680812395
air_quality,Air Quality,2,15,15,0.3192148804664612,4.074772858899678,0.0877904668450355,0.35772621157028267,0.6945529580116272,0.2075053304433822,0.375338077545166,0.14087867245530106,0.11170955002307897,0.012479023566358783,0.18342419081841305,0.14739785324242785,1.4048150049922135,-2.432802362299468,-1.0279873573072544,-2.862517457208621,-2.770236754612681
air_quality,Air Quality,2,16,16,0.2075053304433822,1.711594975652261,0.0586790293455123,0.10043473180393044,0.3192148804664612,0.4162271320819855,0.11170955002307897,0.012479023566358783,0.20872180163860327,0.04356479047926445,0.22908047168710655,0.1557610378135855,0.5374256700883856,-2.8356728673146465,-2.298247197226261,-1.6631172772667586,-2.6744273705478343
air_quality,Air Quality,2,17,17,0.4162271320819855,0.7068290568557956,0.0750780031085014,0.05306731412779853,0.2075053304433822,0.3679958581924438,0.20872180163860327,0.04356479047926445,0.04823127388954168,0.002326255781007985,0.07675102296586449,0.1704094191673372,-0.3469664289447142,-2.58922766445422,-2.936194093398934,-2.6172206453125986,-2.0874762159774836
air_quality,Air Quality,2,18,18,0.3679958581924438,7.885402763353341,0.0310676340013742,0.24498080700528632,0.4162271320819855,0.1670554727315902,0.04823127388954168,0.002326255781007985,0.2009403854608536,0.04037703850915643,0.14902406056654244,0.13282761764567177,2.065013298800313,-3.4715887090279822,-1.4065754102276693,-2.1713847518133025,-2.2136722336176216
air_quality,Air Quality,2,19,19,0.1670554727315902,1.3389934333847577,0.1605799049139022,0.21501543821326383,0.3679958581924438,,0.2009403854608536,0.04037703850915643,,,0.22999812260927507,0.17102118644878292,0.29191816257883085,-1.8289636103611449,-1.537045447782314,-1.4718104290049925,-1.9599383171363058
air_quality,Air Quality,3,0,0,0.3701768815517425,,,,,0.4729257822036743,,,0.10274890065193182,0.010557336585180556,,,,,,,
air_quality,Air Quality,3,1,1,0.4729257822036743,0.3478236133571819,0.0543593987822532,0.018907482504367305,0.3701768815517425,0.7029082179069519,0.10274890065193182,0.010557336585180556,0.2299824357032776,0.05289192073201221,,,-1.0560597858698284,-2.9121377496710763,-3.968197535540905,,
air_quality,Air Quality,3,2,2,0.7029082179069519,6.2565534595669305,0.0331815816462039,0.20760233944245957,0.4729257822036743,0.5869170427322388,0.2299824357032776,0.05289192073201221,0.11599117517471313,0.013453952718410989,0.11325491097341343,,1.833629467930906,-3.405760326663854,-1.572130858732948,-2.7701641971369266,
air_quality,Air Quality,3,3,3,0.5869170427322388,1.9795877947064036,0.0120697412639856,0.02389311249145013,0.7029082179069519,0.4449210464954376,0.11599117517471313,0.013453952718410989,0.14199599623680115,0.020162862947281646,0.11574772596695485,0.08346764481275899,0.6828886385418343,-4.417053680309117,-3.7341650417672825,-2.653147950250115,-3.0914978120137118
air_quality,Air Quality,3,4,4,0.4449210464954376,2.4913932738600266,0.1249862611293792,0.3113899303026482,0.5869170427322388,0.4382277429103851,0.14199599623680115,0.020162862947281646,0.006693303585052546,4.4800312881677264e-05,0.1676415213970492,0.18096179407885263,0.9128421017235068,-2.079551458677454,-1.1667093569539473,-2.4504371993606147,-2.1576684191513924
air_quality,Air Quality,3,5,5,0.4382277429103851,1.0622274224502348,0.1616891771554947,0.1717506778879805,0.4449210464954376,0.2295276522636413,0.006693303585052546,4.4800312881677264e-05,0.20870009064674377,0.04355572783595907,0.24157030409531433,0.1690112402273596,0.06036804532819432,-1.8220794462625063,-1.761711400934312,-1.4642103789441296,-2.2208619332185138
air_quality,Air Quality,3,6,6,0.2295276522636413,1.1242557923390137,0.0334436036646366,0.03759916513665796,0.4382277429103851,0.1740112006664276,0.20870009064674377,0.04355572783595907,0.05551645159721369,0.0030820763979457705,0.1046749215123192,0.1735799244424289,0.11712129883687389,-3.397894731451168,-3.280773432614294,-2.521242416774303,-2.0697313968341846
air_quality,Air Quality,3,7,7,0.1740112006664276,5.604214429374736,0.0120533276349306,0.06754943265365933,0.2295276522636413,0.2322496622800827,0.05551645159721369,0.0030820763979457705,0.05823846161365509,0.0033917184111251775,0.05257429889515862,0.09229975855943261,1.723518891371516,-4.418414504809132,-2.6948956134376156,-2.987834523025955,-2.579126815662074
air_quality,Air Quality,3,8,8,0.2322496622800827,0.5515807732829217,0.1742007434368133,0.09608578077133732,0.1740112006664276,0.2421590834856033,0.05823846161365509,0.0033917184111251775,0.009909421205520602,9.819662862842138e-05,0.0818176067124983,0.0670781261872182,-0.5949669899360358,-1.7475469468471623,-2.342513936783198,-2.5187047751104066,-2.7727276609450358
air_quality,Air Quality,3,9,9,0.2421590834856033,18.535913954394573,0.0391955822706222,0.7265259403606465,0.2322496622800827,0.8033303022384644,0.009909421205520602,9.819662862842138e-05,0.561171218752861,0.3149131367565714,0.4113058605659919,0.2967203845952144,2.9197101450387852,-3.2391912356890162,-0.319481090650231,-1.3309975137167145,-1.7856302136236817
air_quality,Air Quality,3,10,10,0.8033303022384644,3.457723147762465,0.196940004825592,0.6809640134059011,0.2421590834856033,0.3344298899173736,0.561171218752861,0.3149131367565714,0.46890041232109075,0.21986759667488892,0.7037449768832738,0.5011919115126283,1.2406103226804996,-1.6248561406545499,-0.3842458179740502,-0.3518634543121406,-1.0154136151358264
air_quality,Air Quality,3,11,11,0.3344298899173736,1.3223779372725062,0.1937301307916641,0.25618445074381363,0.8033303022384644,1.3485397100448608,0.46890041232109075,0.21986759667488892,1.0141098201274872,1.0284187272790044,0.46857423207485727,0.5545581348367871,0.2794315835330399,-1.6412891667549083,-1.3618575832218685,-0.8730517005979593,-0.6885281639487166
air_quality,Air Quality,3,12,12,1.3485397100448608,2.552364938964743,0.0183483324944973,0.046831640547422414,0.3344298899173736,0.284866601228714,1.0141098201274872,1.0284187272790044,1.0636731088161469,1.1314004824186066,0.15150804564561796,0.32799336823237907,0.937020356420977,-3.998216580790668,-3.061196224369691,-2.2115269037957797,-1.6024332085218698
air_quality,Air Quality,3,13,13,0.284866601228714,2.0307261098096205,0.03937254473567,0.07995485460437239,1.3485397100448608,0.7559558749198914,1.0636731088161469,1.1314004824186066,0.47108927369117737,0.22192510378688102,0.06339324757589734,0.1276569819652028,0.7083934186599171,-3.234686539674645,-2.526293121014728,-2.7937446726922097,-2.316448976202096
air_quality,Air Quality,3,14,14,0.7559558749198914,1.7976856270553447,0.0165521260350942,0.02975551907049741,0.284866601228714,0.4360065460205078,0.47108927369117737,0.22192510378688102,0.31994932889938354,0.1023675730631659,0.05485518683743484,0.05218067140743074,0.586500074853505,-4.1012407240141036,-3.514740649160599,-3.0205168850876634,-3.034076664848339
air_quality,Air Quality,3,15,15,0.4360065460205078,4.074772858899678,0.0898490995168685,0.3661146721079119,0.7559558749198914,0.2535992860794067,0.31994932889938354,0.1023675730631659,0.18240725994110113,0.03327240847922044,0.19793509558920458,0.15860834859426057,1.4048150049922135,-2.409623687863241,-1.0048086828710274,-2.2597746660158133,-2.3486141510154517
air_quality,Air Quality,3,16,16,0.2535992860794067,1.711594975652261,0.0729568749666214,0.12487262063215941,0.4360065460205078,0.4152030050754547,0.18240725994110113,0.03327240847922044,0.16160371899604803,0.026115761993353654,0.2454936463700356,0.17358093727018956,0.5374256700883856,-2.617886766265765,-2.0804610961773795,-1.5426348895242037,-2.2000034760696683
air_quality,Air Quality,3,17,17,0.4152030050754547,0.7068290568557956,0.0759537890553474,0.05368634508261525,0.2535992860794067,0.4781073629856109,0.16160371899604803,0.026115761993353654,0.0629043579101562,0.00395695824408903,0.08927948285738728,0.18155787927422884,-0.3469664289447142,-2.5776301623585938,-2.924596591303308,-2.502528843740344,-2.0032887901172383
air_quality,Air Quality,3,18,18,0.4781073629856109,7.885402763353341,0.0331098772585392,0.26108471762877494,0.4152030050754547,0.144628420472145,0.0629043579101562,0.00395695824408903,0.3334789425134659,0.11120820509989948,0.15738553135569505,0.14654789444784985,2.065013298800313,-3.4079236344809196,-1.3429103356806067,-2.1337534634919573,-2.1159893410537642
air_quality,Air Quality,3,19,19,0.144628420472145,1.3389934333847577,0.1273114830255508,0.17046923976568756,0.4781073629856109,,0.3334789425134659,0.11120820509989948,,,0.2157769786972312,0.16174676749235925,0.29191816257883085,-2.061118573036436,-1.7692004104576053,-1.5560553730691062,-2.0122357791471734
air_quality,Air Quality,4,0,0,0.289447546005249,,,,,0.364055186510086,,,0.07460764050483698,0.005566300021698991,,,,,,,
air_quality,Air Quality,4,1,1,0.364055186510086,0.3478236133571819,0.0540063194930553,0.018784673190196905,0.289447546005249,0.5694210529327393,0.07460764050483698,0.005566300021698991,0.20536586642265325,0.04217513909152706,,,-1.0560597858698284,-2.9186542115973753,-3.9747139974672034,,
air_quality,Air Quality,4,2,2,0.5694210529327393,6.2565534595669305,0.0219433866441249,0.13728997162291443,0.364055186510086,0.4790224134922027,0.20536586642265325,0.04217513909152706,0.09039863944053655,0.008171914012700131,0.07803732240655567,,1.833629467930906,-3.8192894766523025,-1.9856600087213965,-2.9801870030943,
air_quality,Air Quality,4,3,3,0.4790224134922027,1.9795877947064036,0.0104351490736007,0.02065729374204178,0.5694210529327393,0.3447751104831695,0.09039863944053655,0.008171914012700131,0.1342473030090332,0.018022338365199175,0.0789736326824781,0.05891064618505104,0.6828886385418343,-4.562575452536742,-3.879686813994908,-2.9326734113581523,-3.2800202733945025
air_quality,Air Quality,4,4,4,0.3447751104831695,2.4913932738600266,0.115279771387577,0.2872072470471309,0.4790224134922027,0.3091748058795929,0.1342473030090332,0.018022338365199175,0.035600304603576605,0.0012673816878674376,0.15393227039458635,0.14838483747069572,0.9128421017235068,-2.160393310389844,-1.2475512086663372,-2.5636190113306228,-2.3709660104608807
air_quality,Air Quality,4,5,5,0.3091748058795929,1.0622274224502348,0.1857445538043975,0.19730295862181413,0.3447751104831695,0.1859056800603866,0.035600304603576605,0.0012673816878674376,0.1232691258192063,0.015195277380231312,0.24225510283447252,0.1683891664703289,0.06036804532819432,-1.6833829158388867,-1.6230148705106924,-1.4352830395885148,-2.2500842977239794
air_quality,Air Quality,4,6,6,0.1859056800603866,1.1242557923390137,0.0344270728528499,0.03870483606809371,0.3091748058795929,0.1498083174228668,0.1232691258192063,0.015195277380231312,0.03609736263751981,0.001303019589384611,0.11800389734495392,0.17440501391234622,0.11712129883687389,-3.368912022560726,-3.251790723723852,-2.4374027971172723,-2.0407856009669607
air_quality,Air Quality,4,7,7,0.1498083174228668,5.604214429374736,0.0178270358592271,0.09990653159526136,0.1859056800603866,0.1976047754287719,0.03609736263751981,0.001303019589384611,0.047796458005905096,0.0022845013979102494,0.06930568383167754,0.1119714420950564,1.723518891371516,-4.027039105446191,-2.3035202140746747,-2.7776554688992636,-2.3927752694364064
air_quality,Air Quality,4,8,8,0.1976047754287719,0.5515807732829217,0.2048862725496292,0.11301132864797993,0.1498083174228668,0.2166155278682708,0.047796458005905096,0.0022845013979102494,0.0190107524394989,0.00036140870831591343,0.10645893012162064,0.08387423210377833,-0.5949669899360358,-1.5853002218301693,-2.180267211766205,-2.24189371292044,-2.578526049854911
air_quality,Air Quality,4,9,9,0.2166155278682708,18.535913954394573,0.0373958870768547,0.6931669451048347,0.1976047754287719,0.9179747104644777,0.0190107524394989,0.00036140870831591343,0.7013591825962069,0.4919047030120195,0.4030891368764073,0.30202826844935865,2.9197101450387852,-3.28619455178928,-0.3664844067504949,-1.27337580925835,-1.6167572775304582
air_quality,Air Quality,4,10,10,0.9179747104644777,3.457723147762465,0.1636867970228195,0.5659836270488992,0.2166155278682708,0.2652941346168518,0.7013591825962069,0.4919047030120195,0.6526805758476258,0.4259919340887885,0.6295752860768669,0.45738730026723795,1.2406103226804996,-1.809800451346906,-0.5691901286664063,-0.4678372677084506,-1.0386472490610354
air_quality,Air Quality,4,11,11,0.2652941346168518,1.3223779372725062,0.1754365861415863,0.23199347090404124,0.9179747104644777,0.9995081424713136,0.6526805758476258,0.4259919340887885,0.7342140078544618,0.5390702093297116,0.3989885489764702,0.4970480143525917,0.2794315835330399,-1.7404776338934171,-1.4610460503603773,-1.0151180895133918,-0.7989068619257594
air_quality,Air Quality,4,12,12,0.9995081424713136,2.552364938964743,0.0108777843415737,0.027764075367052395,0.2652941346168518,0.2418173104524612,0.7342140078544618,0.5390702093297116,0.7576908320188525,0.5740953969254209,0.12987877313554683,0.2752470577733309,0.937020356420977,-4.5210327032768305,-3.5840123468558533,-2.5225291986081153,-1.8714161752942122
air_quality,Air Quality,4,13,13,0.2418173104524612,2.0307261098096205,0.0348415151238441,0.07075357446731699,0.9995081424713136,0.7134341597557068,0.7576908320188525,0.5740953969254209,0.4716168493032456,0.22242245254672027,0.049258824917184696,0.1101703735794702,0.7083934186599171,-3.356945639859485,-2.648552221199568,-3.1162822840277107,-2.564536872805266
air_quality,Air Quality,4,14,14,0.7134341597557068,1.7976856270553447,0.0037669448647648,0.0067717826412976205,0.2418173104524612,0.2445807605981826,0.4716168493032456,0.22242245254672027,0.4688533991575242,0.21982350990156474,0.03876267855430731,0.035096477491889,0.586500074853505,-5.581490986491686,-4.994990911638181,-3.8217715664188745,-3.742518493231201
air_quality,Air Quality,4,15,15,0.2445807605981826,4.074772858899678,0.0821798592805862,0.3348642601447275,0.7134341597557068,0.1861486881971359,0.4688533991575242,0.21982350990156474,0.0584320724010467,0.003414307085081163,0.17081802139301255,0.13746320575111404,1.4048150049922135,-2.4988450278478065,-1.094030022855593,-3.0445104672468872,-2.912524385231114
air_quality,Air Quality,4,16,16,0.1861486881971359,1.711594975652261,0.0439234673976898,0.07517918611111175,0.2445807605981826,0.291281521320343,0.0584320724010467,0.003414307085081163,0.10513283312320712,0.011052912600512116,0.2050217231279196,0.13893840963237894,0.5374256700883856,-3.1253065368394957,-2.58788086675111,-1.8409554448033516,-2.8923006004149614
air_quality,Air Quality,4,17,17,0.291281521320343,0.7068290568557956,0.0448428317904472,0.03169621650118488,0.1861486881971359,0.4222032129764557,0.10513283312320712,0.011052912600512116,0.13092169165611267,0.017140489346098242,0.05343770130614832,0.14724655425234137,-0.3469664289447142,-3.104591529528567,-3.451557958473281,-3.0197194126121953,-2.3778229493599947
